Q1),3.2 + 0.05,
R1),3.25,
Q2),0.57 + 4.15,
R2),4.72,
Q3),0.65 + 3.2,
R3),3.85,
Q4),79 - 43,
R4),36,
Q5),97 - 27,
R5),70,
Q6),35 * 8,
R6),280,
Q7),40 * 7,
R7),280,
Q8),96 / 2,
R8),48,
Q9),100 / 10,
R9),10,
Q10),45 / 3,
R10),15,
Q11),24 / 4,
R11),6,
Q12),45 / 5,
R12),9,
Q13),94 * 7,
R13),658,
Q14),0.72 + 1.74,
R14),2.46,
Q15),31 - 17,
R15),14,
Q16),61 - 19,
R16),42,
Q17),94 - 87,
R17),7,
Q18),4.62 + 2.02,
R18),6.64,
Q19),30 / 3,
R19),10,
Q20),93 - 91,
R20),2,
Q21),25+99,
R21),124,
Q22),54+21-6,
R22),69,
Q23),3+5*2
R23),13,
Q24),98-20*2,
R24),58,
Q25),3.25+4.2,
R25),7.45,
Q26),85-9-7,
R26),69,
Q27),30*5,
R27),150,
Q28),90-85,
R28),5,
Q29),150-65,
R29),85,
Q30),25*4,
R30),100,